i,j,@am2,@art,@htkad,@htvol,@hvol,@lanem,@mb,@md1,@mtkad,@mtvol,@noht,@pm2,@rtpar,@rtpth,@speed,@svol,@tknet,@tkpth,@trkad,@trkvl,@zone,additional_volume,auto_time,auto_volume,aux_transit_volume,data1,data2,data3,length,num_lanes,type,vertices,volume_delay_func,@urbrur,@divhwy,@waterf,@noisef
11802,15473,0,1,0.0,3.377528191,122.1978302,0,2100,0,0.0,9.803883553,0,0,1,0,15,373.1749268,0,0.0,0.0,24.31595039,10,0,0.13373059,508.5539856,286.0257263,0,3.0,2100,0.029999999,2.5,95,[],2,1,0,0.5,0.5
11803,14,0,0,0.0,0.0,0.0,0,99999,0,0.0,0.0,0,0,0,0,12,0.0,0,0.0,0.0,0.0,14,0,-1.0,0.0,312.7081604,0,0.0,99999,0.050000001,0.0,99,[],0,1,0,0.5,0.5
11803,11695,0,1,0.0,1.529295802,196.2942505,0,9999,0,0.0,4.372808456,0,0,1,0,10,596.2439575,0,0.0,0.0,3.062822819,13,0,0.323391438,798.4401855,30.71279526,0,3.0,9999,0.053898573,3.0,95,[],9,1,0,0.5,0.5
11803,11696,0,1,0.0,0.14955616,66.03530884,0,9999,0,0.0,0.666256726,0,0,1,0,10,261.5429382,0,0.0,0.0,2.885356903,14,0,0.316446573,328.394104,87.10649109,0,3.0,9999,0.052741095,3.0,95,[],9,1,0,0.5,0.5
11803,22056,0,1,0.0,0.0,0.0,0,9999,0,0.0,0.0,0,0,1,0,10,0.0,0,0.0,0.0,4.620791435,11,0,-1.0,0.0,28.76616669,0,0.0,9999,0.097545736,1.0,95,[],9,1,0,0.5,0.5
11804,11700,0,0,0.0,0.0,0.0,0,1,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,14,0,99.98999786,0.0,0.0,0,3.0,1,0.02,1.0,98,[],6,1,0,0.5,0.5
11804,11803,0,1,0.0,0.801565886,76.45437622,0,2100,0,0.0,0.439678043,0,0,1,0,25,237.8856354,0,0.0,0.0,3.329931021,14,0,0.352530569,315.5812683,0.0,0,3.0,2100,0.140000001,2.5,93,[],2,1,0,0.5,0.5
11804,22057,0,1,0.0,0.817659914,78.25330353,0,2100,0,0.0,0.448115885,0,0,1,0,25,243.3248901,0,0.0,0.0,3.345523596,14,0,0.073655054,322.8439636,0.0,0,3.0,2100,0.029999999,2.0,93,[],4,1,0,0.5,0.5
11805,17238,0,1,0.0,0.575618505,111.3522568,0,1000,1200,0.0,2.703463793,0,1090,1,0,30,466.6329651,0,0.0,0.0,5.281004429,14,0,0.227794886,581.2643433,0.0,1090,3.0,1000,0.100000001,1.5,27,[],4,1,0,0.5,0.5
11805,29066,0,1,0.0,0.999793053,189.5372162,0,2100,0,0.0,6.61192131,0,0,1,0,25,572.1323853,0,0.0,0.0,4.687803268,14,0,0.230607167,769.2813721,0.0,0,3.0,2100,0.090000004,2.5,93,[],4,1,0,0.5,0.5
11806,15,0,0,0.0,0.0,0.0,0,99999,0,0.0,0.0,0,0,0,0,12,0.0,0,0.0,0.0,0.0,15,0,-1.0,0.0,675.3665771,0,0.0,99999,0.050000001,0.0,99,[],0,1,0,0.5,0.5
11806,11801,0,1,0.0,0.756081581,161.2431335,0,1400,0,0.0,8.262851715,0,0,1,0,20,559.0162964,0,0.0,0.0,7.604666233,16,0,0.21013923,729.2781372,173.3304291,0,3.0,1400,0.059999999,2.0,95,[],2,1,0,0.5,0.5
11806,11807,0,1,0.0,2.76e-05,0.033140726,0,1800,0,0.0,0.000109255,0,0,1,0,25,0.096997119,0,0.0,0.0,0.00082046,15,0,0.320955902,0.130274698,0.0,0,3.0,1800,0.129999995,2.5,95,[],2,1,0,0.5,0.5
11806,31723,0,1,0.0,0.060012132,127.2051392,0,1400,0,0.0,2.838701248,0,0,1,0,20,448.5539246,0,0.0,0.0,3.677586079,14,0,0.356518209,578.6577148,21.10991859,0,3.0,1400,0.109999999,2.0,95,[],4,1,0,0.5,0.5
11807,15,0,0,0.0,0.0,0.0,0,99999,0,0.0,0.0,0,0,0,0,12,0.0,0,0.0,0.0,0.0,15,0,-1.0,0.0,595.3840942,0,0.0,99999,0.050000001,0.0,99,[],0,1,0,0.5,0.5
11807,11806,0,1,0.0,0.75503701,91.29117584,0,1800,0,0.0,6.819198608,0,0,1,0,25,291.0381775,0,0.0,0.0,4.871944427,15,0,0.331727594,389.903656,23.83563232,0,3.0,1800,0.129999995,2.5,95,[],2,1,0,0.5,0.5
11807,15413,0,0,0.0,0.0,0.0,0,10,0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,15,0,-1.0,0.0,0.0,0,0.0,10,0.189999998,1.0,18,[],6,1,0,0.5,0.5
11807,17315,0,1,0.0,0.920797527,42.02128983,0,1800,0,0.0,1.130215287,0,0,1,0,20,134.8319092,0,0.0,0.0,5.218322754,15,0,0.708746076,178.9041901,0.0,0,3.0,1800,0.230000004,2.5,25,[],2,1,0,0.5,0.5
11807,31722,0,1,0.0,0.0,9.168563843,0,1400,0,0.0,0.335590154,0,0,1,0,25,27.67935181,0,0.0,0.0,0.741715014,14,0,0.264905304,37.1835022,8.732463837,0,3.0,1400,0.109999999,2.0,95,[],4,1,0,0.5,0.5
12050,14472,0,0,0.0,500.0114136,1046.206787,0,5700,0,0.0,300.041748,0,0,0,1,55,3667.554199,2,0.0,0.0,325.7271729,13,0,0.537387013,5513.814941,0.0,0,4.0,5700,0.25999999,3.0,21,[],1,1,1,0.5,0.5
12054,12055,0,1,0.0,0.579470694,175.9947205,0,2400,0,0.0,0.586562335,0,0,1,0,45,543.4014282,0,0.0,0.0,1.700662971,14,0,0.093144402,720.5622559,0.0,0,3.0,2100,0.059999999,2.0,25,[],2,1,0,0.5,0.5
12054,12058,0,1,0.0,1.582710862,171.4204559,0,1400,0,0.0,0.957909584,0,0,1,0,25,535.4096069,0,0.0,0.0,3.556689262,14,0,0.22241196,709.3706665,0.0,0,3.0,1400,0.079999998,2.0,25,[],2,1,0,0.5,0.5
12055,12059,0,1,0.0,68.5587616,514.4298706,0,3600,0,0.0,48.57812119,0,0,1,0,25,1706.112061,0,0.0,0.0,101.7791138,14,0,0.157050893,2337.678223,0.0,0,3.0,3600,0.050000001,4.0,25,[],2,1,0,0.5,0.5
12056,12055,0,1,0.0,67.97930145,338.4351501,0,3000,0,0.0,47.99156189,0,0,1,0,25,1162.710571,0,0.0,0.0,100.0784454,14,0,0.090430483,1617.116211,0.0,0,3.0,3000,0.029999999,3.0,25,[],2,1,0,0.5,0.5
12056,12058,0,1,0.0,66.86646271,414.6975098,0,3000,0,0.0,46.00708771,0,0,1,0,25,1399.310669,0,0.0,0.0,105.4628067,14,0,0.211641222,1926.882202,0.0,0,3.0,3000,0.07,3.0,23,[],2,1,0,0.5,0.5
12057,12056,0,1,0.0,0.0,12.35744572,0,3000,0,0.0,0.027606171,0,0,1,0,25,45.54004669,0,0.0,0.0,0.089838982,14,0,0.129296884,57.92510986,0.0,0,3.0,3000,0.050000001,3.0,25,[],2,1,0,0.5,0.5
12058,12054,0,1,0.0,1.796399951,290.8424377,0,1400,0,0.0,1.341729045,0,0,1,0,25,871.8048096,0,0.0,0.0,5.153319359,14,0,0.415103406,1165.785645,0.0,0,3.0,1400,0.079999998,2.0,25,[],2,1,0,0.5,0.5
12058,12056,0,1,0.0,67.97930145,326.0778503,0,3000,0,0.0,47.96395493,0,0,1,0,25,1117.170166,0,0.0,0.0,99.98860931,14,0,0.187267855,1559.191162,0.0,0,3.0,3000,0.07,3.0,23,[],4,1,0,0.5,0.5
12058,16286,0,1,0.0,68.72088623,595.4934692,0,2100,0,0.0,47.12321854,0,0,1,0,25,1967.422729,0,0.0,0.0,141.8099976,14,0,0.216369927,2678.76001,0.0,0,2.0,2100,0.039999999,2.5,23,[],4,1,0,0.5,0.5
12059,12056,0,1,0.0,66.86646271,414.6975098,0,3000,0,0.0,46.00708771,0,0,1,0,25,1399.310669,0,0.0,0.0,105.4628067,14,0,0.196096942,1926.882202,0.0,0,3.0,3000,0.07,3.0,23,[],4,1,0,0.5,0.5
12059,14415,0,1,0.0,0.852314711,139.209198,0,2800,0,0.0,5.900382996,0,0,1,0,45,418.2864685,0,0.0,0.0,5.881046295,14,0,0.041260615,564.2483521,0.0,0,3.0,2800,0.029999999,2.0,23,[],4,1,0,0.5,0.5
12060,12061,0,1,0.0,65.50798798,41.3156395,0,700,0,0.0,44.87815475,0,0,1,0,25,120.4284973,0,0.0,0.0,123.1762238,14,0,0.154589996,272.1302795,0.0,0,3.0,700,0.059999999,1.0,25,[],4,1,0,0.5,0.5
12060,15014,0,1,0.0,36.7425766,69.94358826,0,700,0,0.0,24.82093811,0,0,1,0,25,203.9756927,0,0.0,0.0,6.539896965,14,0,0.132074118,335.4826965,0.0,0,5.0,700,0.050000001,1.0,25,[],4,1,0,0.5,0.5
12060,29066,0,1,0.0,0.0,0.0,0,700,0,0.0,0.0,0,0,1,0,25,0.0,0,0.0,0.0,0.0,14,0,0.11998,0.0,0.0,0,3.0,700,0.050000001,1.0,25,[],4,1,0,0.5,0.5
12061,12058,0,1,0.0,70.04743195,626.2952881,0,1800,0,0.0,49.46390533,0,0,1,0,25,2021.676758,0,0.0,0.0,137.9324188,14,0,0.763476431,2767.483887,0.0,0,2.0,1800,0.01,2.5,27,[],2,1,0,0.5,0.5
12061,12060,0,1,0.0,0.193156287,46.05400467,0,700,0,0.0,5.96690321,0,0,1,0,25,141.6359863,0,0.0,0.0,2.055472612,14,0,0.159715578,193.8500214,0.0,0,3.0,700,0.059999999,1.0,25,[],2,1,0,0.5,0.5
12065,11567,0,1,0.0,7.882033348,207.6101685,0,1400,0,0.0,4.315777779,0,0,1,0,25,625.7896729,0,0.0,0.0,11.8258934,23,0,0.149794549,845.5976563,0.0,0,3.0,1400,0.050000001,2.0,95,[],2,1,0,0.5,0.5
12065,12076,0,1,0.0,72.24793243,256.2188721,0,1400,0,0.0,85.21051788,0,0,1,0,25,844.289917,0,0.0,0.0,40.75070572,23,0,0.163546801,1257.967285,0.0,0,4.0,1400,0.050000001,2.0,25,[],4,1,0,0.5,0.5
12066,11643,0,1,0.0,0.07874655,153.5011139,0,1400,0,0.0,4.535441399,0,0,1,0,15,423.2698975,0,0.0,0.0,7.295526028,5,0,0.225208476,581.3851318,0.0,0,3.0,1400,0.050000001,2.0,95,[],2,1,0,0.5,0.5
12066,17006,0,1,0.0,4.457313061,239.0901642,0,2100,0,0.0,17.94099617,0,0,1,0,15,794.8519287,0,0.0,0.0,25.94071198,5,0,0.231007054,1056.34082,0.0,0,3.0,2100,0.050000001,2.5,95,[],2,1,0,0.5,0.5
12067,11646,0,1,0.0,4.457069874,251.1802521,0,2100,0,0.0,17.95956802,0,0,1,0,15,824.288269,0,0.0,0.0,25.97200966,4,0,0.23260048,1097.885132,0.0,0,3.0,2100,0.050000001,2.5,95,[],2,1,0,0.5,0.5
12067,12068,0,0,0.0,0.0,0.005270313,0,9999,0,0.0,5.44e-06,0,0,0,0,10,0.012251155,0,0.0,0.0,2.86e-05,4,0,0.300000012,0.0175269,0.0,0,3.0,9999,0.050000001,2.0,95,[],9,1,0,0.5,0.5
12068,16381,0,0,0.0,0.0,76.41069794,0,9999,0,0.0,8.091979027,0,0,0,0,10,226.662796,0,0.0,0.0,8.129276276,4,0,0.540000021,311.1654968,0.0,0,3.0,9999,0.090000004,2.0,95,[],9,1,0,0.5,0.5
12068,17007,0,1,0.0,0.000156196,42.31370163,0,2100,0,0.0,4.268813133,0,0,1,0,15,111.5394897,0,0.0,0.0,7.475986958,4,0,0.211092874,158.1221466,0.0,0,3.0,2100,0.050000001,2.5,95,[],2,1,0,0.5,0.5
12069,12067,0,0,0.0,0.0,0.005270313,0,9999,0,0.0,5.44e-06,0,0,0,0,10,0.012251155,0,0.0,0.0,2.86e-05,4,0,0.300000012,0.0175269,0.0,0,3.0,9999,0.050000001,2.0,95,[],9,1,0,0.5,0.5
12069,17008,0,1,0.0,3.050548553,121.5057755,0,2100,0,0.0,9.642905235,0,0,1,0,20,409.3963928,0,0.0,0.0,15.31425476,5,0,0.165422961,543.5957642,0.0,0,3.0,2100,0.050000001,2.5,25,[],2,1,0,0.5,0.5
12070,12066,0,1,0.0,3.853059053,280.0117798,0,1400,0,0.0,15.36452866,0,0,1,0,15,866.0,0,0.0,0.0,20.26499367,5,0,0.424641967,1165.22937,0.0,0,5.0,1400,0.050000001,2.0,95,[],2,1,0,0.5,0.5
12070,12074,0,1,0.0,3.063585043,109.5005264,0,2100,0,0.0,8.787239075,0,0,1,0,20,371.3122253,0,0.0,0.0,14.50697041,5,0,0.164685607,492.6636353,0.0,0,3.0,2100,0.050000001,2.5,25,[],2,1,0,0.5,0.5
12071,11684,0,1,0.0,0.845464408,144.7371063,0,1400,0,0.0,2.140427589,0,0,1,0,25,512.0888672,0,0.0,0.0,6.75211668,10,0,0.140874952,659.8118286,0.0,0,3.0,1400,0.050000001,2.0,96,[],2,1,0,0.5,0.5
12071,11792,0,1,0.0,17.04918861,221.7327118,0,1400,0,0.0,32.18289948,0,0,1,0,15,717.8338623,0,0.0,0.0,33.504776,10,0,0.271955192,988.798645,0.0,0,3.0,1400,0.050000001,2.0,95,[],2,1,0,0.5,0.5
12072,14465,0,1,0.0,4.150483608,189.8557434,0,2100,0,0.0,32.69083023,0,0,1,0,15,692.9171753,0,0.0,0.0,36.32108307,13,0,0.226558283,919.6144409,0.0,0,3.0,2100,0.050000001,2.5,95,[],2,1,0,0.5,0.5
12072,15707,0,1,0.0,18.38830376,111.2630234,0,1400,0,0.0,10.21077251,0,0,1,0,45,372.630249,0,0.0,0.0,8.504013062,13,0,0.085404716,512.4923096,0.0,0,3.0,1400,0.059999999,1.0,97,[],4,1,0,0.5,0.5
12073,12075,0,1,0.0,4.996516705,193.5888977,0,1400,0,0.0,4.017354965,0,0,1,0,25,575.8432617,0,0.0,0.0,5.464616776,23,0,0.091238096,778.446228,0.0,0,3.0,1400,0.029999999,2.0,26,[],2,1,0,0.5,0.5
12074,12077,0,1,0.0,3.117965937,175.2112885,0,2100,0,0.0,10.71061039,0,0,1,0,20,552.0864258,0,0.0,0.0,18.42807579,5,0,0.136714026,741.1264648,0.0,0,3.0,2100,0.039999999,2.5,25,[],2,1,0,0.5,0.5
12075,12073,0,1,0.0,4.944705486,202.6699066,0,1400,0,0.0,4.927083969,0,0,1,0,25,558.8595581,0,0.0,0.0,8.795675278,23,0,0.090983532,771.401001,0.0,0,3.0,1400,0.029999999,2.0,26,[],2,1,0,0.5,0.5
12075,12077,0,1,0.0,5.124200344,220.9367981,0,1400,0,0.0,5.384881496,0,0,1,0,25,677.7088623,0,0.0,0.0,11.96595478,23,0,0.213260472,909.15448,0.0,0,3.0,1400,0.07,2.0,96,[],2,1,0,0.5,0.5
12075,44062,0,1,0.0,3.850097656,191.1785584,0,1400,0,0.0,13.76686287,0,0,1,0,25,638.4506226,0,0.0,0.0,19.21396255,5,0,0.205110461,847.2459106,0.0,0,3.0,1400,0.07,2.0,25,[],2,1,0,0.5,0.5
12076,15725,958,1,0.0,71.39702606,220.1947021,0,1400,1200,0.0,84.62658691,0,1096,1,0,30,736.793396,0,0.0,0.0,38.1469574,23,0,0.429823875,1113.011475,0.0,1096,3.0,1400,0.170000002,1.0,27,[],4,1,0,0.5,0.5
12076,44061,0,1,0.0,0.850912035,36.02416992,0,1400,0,0.0,0.583924532,0,0,1,0,25,107.4965286,0,0.0,0.0,2.603745461,23,0,0.121771887,144.9555511,0.0,0,3.0,1400,0.050000001,2.0,25,[],4,1,0,0.5,0.5
12077,11566,0,1,0.0,2.07e-07,26.95104599,0,700,0,0.0,0.155482262,0,0,1,0,25,70.22000885,0,0.0,0.0,0.243488699,23,0,0.244921356,97.32654572,0.0,0,3.0,700,0.100000001,1.0,95,[],4,1,0,0.5,0.5
12077,11757,0,1,0.0,8.011019707,264.158783,0,1400,0,0.0,10.37131023,0,0,1,0,25,825.0193481,0,0.0,0.0,21.22576523,5,0,0.250550508,1107.560425,0.0,0,3.0,1400,0.050000001,2.0,96,[],2,1,0,0.5,0.5
12077,12075,0,1,0.0,5.676587105,269.9720154,0,1400,0,0.0,13.2690115,0,0,1,0,25,761.0391846,0,0.0,0.0,17.01078033,23,0,0.263510585,1049.956543,0.0,0,5.0,1400,0.07,2.0,96,[],2,1,0,0.5,0.5
12077,12078,0,1,0.0,0.344702661,121.1183929,0,1400,0,0.0,8.326954842,0,0,1,0,30,410.3081665,0,0.0,0.0,13.14138794,23,0,0.150183707,540.0982056,0.0,0,3.0,1400,0.07,1.0,97,[],4,1,0,0.5,0.5
12078,12079,0,1,0.0,0.344702661,121.1183929,0,1400,0,0.0,8.326954842,0,918,1,0,30,410.3081665,0,0.0,0.0,13.14138794,23,0,0.128728896,540.0982056,0.0,918,3.0,1400,0.059999999,1.0,27,[],4,1,0,0.5,0.5
12079,11564,0,0,0.0,677.652832,668.5097046,0,4800,0,0.0,286.0666504,0,0,0,1,50,2492.364258,2,0.0,0.0,569.0391846,19,0,0.395311922,4124.59375,0.0,0,5.0,4800,0.230000004,2.5,21,[],1,1,1,0.5,0.5
12080,11001,0,1,0.0,60.08408737,360.6320801,0,2100,0,0.0,64.27947235,0,0,1,0,35,1064.752075,0,0.0,0.0,35.59189606,22,0,0.958991289,1549.747803,0.0,0,5.0,1800,0.349999994,2.5,13,[],2,1,0,0.5,0.5
12080,15459,0,1,0.0,5.808045387,161.4194031,0,700,0,0.0,7.09757185,0,0,1,0,30,485.5632935,0,0.0,0.0,11.91833687,20,0,0.674964309,659.8882446,0.0,0,4.0,700,0.090000004,1.0,93,[],2,1,0,0.5,0.5
12080,31692,0,1,0.0,59.2318573,179.5301666,0,2100,0,0.0,61.40540314,0,0,1,0,35,522.1331177,0,0.0,0.0,27.88129616,21,0,0.220999658,822.3005981,0.0,0,3.0,1600,0.119999997,2.5,95,[],4,1,0,0.5,0.5
14415,14416,0,1,0.0,0.852314711,139.209198,0,2800,0,0.0,5.900382996,0,0,1,0,25,418.2864685,0,0.0,0.0,5.881046295,14,0,0.173294574,564.2483521,0.0,0,3.0,2800,0.07,2.0,23,[],4,0,0,0.5,0.5
14416,11699,0,1,0.0,0.852314711,139.209198,0,2800,0,0.0,5.900382996,0,0,1,0,25,418.2864685,0,0.0,0.0,5.881046295,14,0,0.13278684,564.2483521,0.0,0,3.0,2800,0.050000001,2.0,93,[],2,0,0,0.5,0.5
14443,11667,0,1,0.0,17.57422447,248.6149902,0,1800,0,0.0,14.26687431,0,0,1,0,25,812.4006958,0,0.0,0.0,43.40935516,12,0,0.938723803,1092.856812,0.0,0,3.0,1800,0.340000004,2.5,16,[],4,0,0,0.5,0.5
14446,15500,0,1,0.0,106.2821732,208.659668,0,1200,0,0.0,57.45030975,0,0,1,0,45,712.1787109,2,0.0,0.0,100.2635803,3,0,0.383295894,1084.570801,0.0,0,5.0,1200,0.209999993,1.0,17,[],4,0,0,0.5,0.5
14448,14449,0,1,0.0,45.09892273,538.5388794,0,3600,0,0.0,52.55274582,0,0,1,0,35,1619.988892,2,0.0,0.0,117.2464981,3,0,0.357812732,2256.179932,0.0,0,3.0,3600,0.180000007,3.0,16,[],4,0,0,0.5,0.5
14448,15503,0,1,0.0,27.62022972,306.7270813,0,3600,0,0.0,33.75727463,0,0,1,0,35,965.9370728,2,0.0,0.0,65.04799652,3,0,0.045651473,1334.041382,0.0,0,3.0,3600,0.02,3.0,16,[],2,0,0,0.5,0.5
14449,14448,0,1,0.0,28.79255486,311.3454285,0,3600,0,0.0,34.49063492,0,0,1,0,35,980.7193604,2,0.0,0.0,67.35018158,3,0,0.339265287,1355.348145,0.0,0,3.0,3600,0.180000007,3.0,16,[],2,0,0,0.5,0.5
14449,14499,0,1,0.0,45.09892273,538.5388794,0,2100,0,0.0,52.55274582,0,0,1,0,15,1619.988892,0,0.0,0.0,117.2464981,3,0,0.262777537,2256.179932,0.0,0,2.0,2100,0.039999999,2.5,95,[],4,0,0,0.5,0.5
14463,14464,0,0,0.0,639.4042358,954.5066528,0,6250,0,0.0,298.1972656,0,0,0,1,50,3524.662842,2,0.0,0.0,692.5957031,13,0,0.348562181,5416.771484,0.0,0,5.0,6250,0.200000003,3.5,21,[],1,0,1,0.5,0.5
14464,17238,0,0,0.0,599.1182251,488.9339905,0,5250,0,0.0,275.3986816,0,0,0,1,50,1990.983521,2,0.0,0.0,675.9796753,14,0,0.109978333,3354.433105,0.0,0,3.0,5250,0.079999998,3.0,21,[],1,0,1,0.5,0.5
14464,29066,0,1,0.0,40.28604126,465.5726013,0,1800,0,0.0,22.79867554,0,0,1,0,25,1533.679077,0,0.0,0.0,16.61600876,14,0,0.305287898,2062.337158,0.0,0,2.0,1800,0.07,2.0,27,[],4,0,0,0.5,0.5
14465,11791,0,1,0.0,0.016158851,97.08406067,0,2100,0,0.0,25.48083687,0,0,1,0,15,314.6919556,0,0.0,0.0,22.69604683,10,0,0.215559572,437.2730408,0.0,0,3.0,2100,0.050000001,2.5,95,[],2,0,0,0.5,0.5
14465,14466,0,1,0.0,4.153547764,155.858139,0,2100,0,0.0,9.798868179,0,0,1,0,15,687.682251,0,0.0,0.0,14.56266403,10,0,0.440598249,857.4926147,0.0,0,3.0,2100,0.100000001,2.5,95,[],2,0,0,0.5,0.5
14466,15474,0,1,0.0,4.184562683,227.3711548,0,2100,0,0.0,10.69420624,0,0,1,0,15,969.6745605,0,0.0,0.0,16.1890831,10,0,0.283532888,1211.924438,13.03601742,0,3.0,2100,0.059999999,2.5,95,[],2,0,0,0.5,0.5
14467,14465,0,1,0.0,0.019222692,63.08636856,0,1500,0,0.0,2.588865757,0,0,1,0,20,309.4568787,0,0.0,0.0,0.937620401,13,0,0.321300656,375.1513367,0.0,0,3.0,1500,0.100000001,2.5,95,[],2,0,0,0.5,0.5
14468,14469,0,0,0.0,700.5473633,1025.677612,0,6250,0,0.0,336.2688599,0,0,0,1,50,3771.877197,2,0.0,0.0,747.8751831,13,0,0.408909678,5834.371094,0.0,0,5.0,6250,0.200000003,3.5,21,[],1,0,1,0.5,0.5
14469,14470,0,0,0.0,268.3813477,506.4638672,0,3800,0,0.0,146.4951935,0,0,0,1,50,1770.359619,2,0.0,0.0,257.1786804,13,0,0.028723106,2691.699707,0.0,0,3.0,3800,0.02,2.0,21,[],1,0,1,0.5,0.5
14469,15709,0,0,0.0,432.1659851,519.213623,0,4800,0,0.0,189.7736664,0,0,0,1,50,2001.517822,2,0.0,0.0,490.6963501,13,0,0.221877813,3142.670898,0.0,0,3.0,4800,0.159999996,2.5,21,[],1,0,1,0.5,0.5
14470,14467,0,1,0.0,0.019222692,63.08636856,0,1200,0,0.0,2.588865757,0,0,1,0,40,309.4568787,0,0.0,0.0,0.937620401,13,0,0.158181489,375.1513367,0.0,0,3.0,1200,0.100000001,1.0,27,[],4,0,0,0.5,0.5
14470,15710,0,0,0.0,268.3621216,443.3774719,0,3000,0,0.0,143.9062958,0,0,0,1,50,1460.902588,2,0.0,0.0,256.2411194,13,0,0.258449793,2316.548828,0.0,0,3.0,3000,0.170000002,2.0,21,[],1,0,1,0.5,0.5
14472,14473,0,0,0.0,198.8606262,628.7133789,0,3000,0,0.0,134.3279419,0,0,0,1,55,2270.653076,2,0.0,0.0,197.786499,13,0,0.093788907,3232.554932,0.0,0,2.0,3000,0.029999999,2.0,21,[],1,0,1,0.5,0.5
14472,15760,0,0,0.0,301.1508179,417.4938354,0,2000,0,0.0,165.7138062,0,0,0,1,50,1396.901611,2,0.0,0.0,127.9406128,13,0,0.6047768,2281.260742,0.0,0,2.0,2000,0.140000001,1.0,21,[],1,0,1,0.5,0.5
14473,12072,0,1,0.0,21.04826164,226.3019257,0,2700,0,0.0,41.32884216,0,0,1,0,45,824.852478,0,0.0,0.0,39.32479477,13,0,0.238304883,1113.531616,0.0,0,3.0,1500,0.129999995,2.5,97,[],2,0,0,0.5,0.5
14473,15512,0,0,0.0,177.8123474,402.4112549,0,2000,0,0.0,92.99910736,0,0,0,1,50,1445.800537,2,0.0,0.0,158.461731,13,0,0.41726175,2119.023193,0.0,0,2.0,2000,0.129999995,1.0,21,[],1,0,1,0.5,0.5
14474,12071,0,1,0.0,2.236936569,146.8238373,0,2100,0,0.0,1.535191059,0,0,1,0,25,464.7219543,0,0.0,0.0,7.828883171,10,0,0.160220921,615.3178101,0.0,0,3.0,2100,0.059999999,2.5,96,[],2,0,0,0.5,0.5
14474,14476,0,1,0.0,0.0,0.0,0,1400,0,0.0,0.0,0,0,1,0,20,0.0,0,0.0,0.0,0.0,10,0,0.158979997,0.0,0.0,0,3.0,1400,0.050000001,2.0,25,[],2,0,0,0.5,0.5
14476,16386,0,1,0.0,0.119457036,53.14600372,0,1400,0,0.0,3.775742054,0,0,1,0,20,185.9632263,0,0.0,0.0,4.876818657,7,0,0.40931657,243.0044098,0.0,0,3.0,1400,0.129999995,2.0,25,[],2,0,0,0.5,0.5
14477,12069,0,1,0.0,3.050548553,121.5057755,0,2100,0,0.0,9.642905235,0,0,1,0,20,409.3963928,0,0.0,0.0,15.31425476,4,0,0.321840882,543.5957642,0.0,0,3.0,2100,0.100000001,2.5,25,[],2,0,0,0.5,0.5
14479,12071,0,1,0.0,15.6577158,219.6459045,0,1400,0,0.0,32.78813934,0,0,1,0,20,765.2008057,0,0.0,0.0,32.42800522,10,0,0.231566548,1033.29248,0.0,0,3.0,1400,0.050000001,2.0,95,[],2,0,0,0.5,0.5
14479,14476,0,1,0.0,0.79507488,152.040863,0,2800,0,0.0,4.40916729,0,0,1,0,25,481.9821167,0,0.0,0.0,7.306520462,10,0,0.158279568,639.2271729,0.0,0,3.0,2800,0.059999999,2.0,96,[],2,0,0,0.5,0.5
14498,14449,0,1,0.0,28.79255486,311.3454285,0,2100,0,0.0,34.49063492,0,0,1,0,15,980.7193604,0,0.0,0.0,67.35018158,3,0,0.140257761,1355.348145,0.0,0,5.0,2100,0.029999999,2.5,95,[],4,0,0,0.5,0.5
14499,11619,0,1,0.0,42.15052414,221.530365,0,1400,0,0.0,31.87122536,0,0,1,0,25,758.7163696,0,0.0,0.0,86.95095825,3,0,0.177538097,1054.269043,0.0,0,3.0,1400,0.059999999,2.0,95,[],4,0,0,0.5,0.5
14499,11622,0,1,0.0,2.948411703,317.008606,0,2100,0,0.0,20.68152809,0,0,1,0,15,861.2724609,0,0.0,0.0,30.29552078,3,0,0.19207038,1201.911133,0.0,0,3.0,2100,0.039999999,2.5,95,[],2,0,0,0.5,0.5
14500,11621,0,1,0.0,0.177960515,137.1298218,0,2100,0,0.0,13.42534351,0,0,1,0,25,410.3485107,0,0.0,0.0,5.926867485,3,0,0.184485555,561.0814819,0.0,0,3.0,2100,0.07,2.5,95,[],2,0,0,0.5,0.5
14500,14501,0,1,0.0,28.60258484,159.6209106,0,700,0,0.0,24.92760849,0,0,1,0,25,555.7014771,0,0.0,0.0,50.7052002,6,0,0.162850127,768.8527832,0.0,0,2.0,700,0.039999999,1.0,95,[],4,0,0,0.5,0.5
14500,14502,0,1,0.0,6.868059635,256.263092,0,2100,0,0.0,16.57844162,0,0,1,0,25,809.5354614,0,0.0,0.0,28.93286514,6,0,0.116368271,1089.245239,0.0,0,3.0,2100,0.039999999,2.5,95,[],2,0,0,0.5,0.5
14501,14498,0,1,0.0,28.60258484,159.6209106,0,1400,0,0.0,24.92760849,0,0,1,0,25,555.7014771,0,0.0,0.0,50.7052002,6,0,0.162121147,768.8527832,0.0,0,3.0,1400,0.059999999,2.0,95,[],4,0,0,0.5,0.5
